Generation: 0
sheet | 47439992 | -400, -382, -337, -408
sheet | 47439992 | -400, -382, -337, -408
sheet | 47439992 | -400, -382, -337, -408
sheet | 47439992 | -400, -382, -337, -408
sheet | 47439992 | -400, -382, -337, -408
sheet | 47439992 | -400, -382, -337, -408
sheet | 47439992 | -400, -382, -337, -408
sheet | 47439992 | -400, -382, -337, -408
sheet | 47439992 | -400, -382, -337, -408
sheet | 47439992 | -400, -382, -337, -408
sheet | 47439992 | -400, -382, -337, -408
sheet | 47439992 | -400, -382, -337, -408
sheet | 47439992 | -400, -382, -337, -408
sheet | 47439992 | -400, -382, -337, -408
sheet | 47439992 | -400, -382, -337, -408
sheet | 47439992 | -400, -382, -337, -408
sheet | 47439992 | -400, -382, -337, -408
sheet | 47439992 | -400, -382, -337, -408
sheet | 47439992 | -400, -382, -337, -408
sheet | 47439992 | -400, -382, -337, -408
sheet | 47439992 | -400, -382, -337, -408
sheet | 47439992 | -400, -382, -337, -408
Generation: 409
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
sheet | 47439992 | -400, -389, -344, -417
Generation: 410
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
Generation: 411
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
Generation: 412
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
beard | 153414440 | -400, -389, -344, -417
Generation: 413
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
beard | 153414440 | -416, -406, -352, -421
Generation: 414
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
decay | 10475710 | -416, -406, -352, -421
Generation: 415
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
decay | 10475710 | -425, -401, -352, -427
Generation: 416
beard | 8930746 | -425, -401, -352, -427
beard | 8930746 | -425, -401, -352, -427
beard | 8930746 | -425, -401, -352, -427
beard | 8930746 | -425, -401, -352, -427
beard | 8930746 | -425, -401, -352, -427
beard | 8930746 | -425, -401, -352, -427
beard | 8930746 | -425, -401, -352, -427
beard | 8930746 | -425, -401, -352, -427
beard | 8930746 | -425, -401, -352, -427
beard | 8930746 | -425, -401, -352, -427
beard | 8930746 | -425, -401, -352, -427
beard | 8930746 | -425, -401, -352, -427
beard | 8930746 | -425, -401, -352, -427
beard | 8930746 | -425, -401, -352, -427
beard | 8930746 | -425, -401, -352, -427
beard | 8930746 | -425, -401, -352, -427
beard | 8930746 | -425, -401, -352, -427
beard | 8930746 | -425, -401, -352, -427
beard | 8930746 | -425, -401, -352, -427
beard | 8930746 | -425, -401, -352, -427
beard | 8930746 | -425, -401, -352, -427
beard | 8930746 | -425, -401, -352, -427
beard | 8930746 | -425, -401, -352, -427
beard | 8930746 | -425, -401, -352, -427
beard | 8930746 | -425, -401, -352, -427
beard | 8930746 | -425, -401, -352, -427
beard | 8930746 | -425, -401, -352, -427
beard | 8930746 | -425, -401, -352, -427
beard | 8930746 | -425, -401, -352, -427
beard | 8930746 | -425, -401, -352, -427
beard | 8930746 | -425, -401, -352, -427
beard | 8930746 | -425, -401, -352, -427
beard | 8930746 | -425, -401, -352, -427
beard | 8930746 | -425, -401, -352, -427
beard | 8930746 | -425, -401, -352, -427
beard | 8930746 | -425, -401, -352, -427
beard | 8930746 | -425, -401, -352, -427
beard | 8930746 | -425, -401, -352, -427
beard | 8930746 | -425, -401, -352, -427
beard | 8930746 | -425, -401, -352, -427
beard | 8930746 | -425, -401, -352, -427
beard | 8930746 | -425, -401, -352, -427
beard | 8930746 | -425, -401, -352, -427
beard | 8930746 | -425, -401, -352, -427
